symbol,current_ratio,gross_margin,operating_margin,debt_to_equity,price_to_sales,volume,return_1m,return_6m,stochrsi,current_ratio_rank,gross_margin_rank,operating_margin_rank,debt_to_equity_rank,price_to_sales_rank,volume_rank,return_1m_rank,return_6m_rank,stochrsi_rank
SPNE,5.24,0.631727623181833,-0.2716,8.81,3.3332509844051885,159706.3492063492,0.05316745010363122,0.4501558113673818,94.3607746485734,0.8108902859460556,0.6293803207285686,0.1501929083226162,0.8188256796892849,0.4885265700483092,0.28109498438361197,0.6163393849573916,0.6006537204383773,0.5239412640987444
SPNS,1.85,0.4073459857979697,0.1175,46.11,4.3286697817141775,211360.31746031746,-0.09595506923951691,-0.020159973144531218,37.80875360559648,0.4730277834110728,0.43516135418728963,0.6355869924673893,0.5661411925976696,0.41284219001610306,0.3297813705677016,0.23897739903668025,0.12324552970582581,0.0887422855926793
SPNT,4.13,0.2601883437363913,0.1785,7.3,1.9526920111687407,25859.84251968504,0.281472667943518,0.281472667943518,,0.7545122693165687,0.2680657295585033,0.7122910159838325,0.8398446424491661,0.6264090177133655,0.0826749954069447,0.9364579473879214,0.4545279753893482,0.0
SPOK,2.07,0.6976042650830071,0.0158,7.34,1.4379133486300446,85849.20634920635,-0.06382978723404253,0.10901286596286375,95.33821168220646,0.521496653822754,0.6747178776479905,0.4398309755649458,0.8391592414896047,0.6956521739130435,0.19529671137240492,0.28732864023712484,0.26937127475485484,0.5560757608001703
SPOT,0.82,0.25571065989847713,0.0,21.67,6.215327684547695,1965308.7301587302,-0.16874217040017736,0.08291755718911542,82.0734323102241,0.151794767795579,0.2625222728172639,0.33951864780451957,0.7108750285583734,0.3280998389694042,0.8159103435605365,0.1487587995553909,0.23860796000769083,0.30921472653756116
SPPI,3.48,,0.0,1.7,,2130738.492063492,-0.16797897010431218,-0.25235843221332077,62.64343808713139,0.710099371324275,0.0,0.33951864780451957,0.9369431117203564,0.0,0.829322065037663,0.149870322341608,0.03864641415112478,0.1747180251117259
SPR,2.62,-0.11953712406015038,-0.1767999999999999,460.55,1.4431468116609674,4716719.047619048,0.2115934268613382,1.2446816973081711,94.93284360599019,0.6161022105049686,0.05365274203128093,0.1743523792026456,0.06237148732008225,0.6952495974235104,0.9250413374977035,0.8829195998517969,0.9063641607383196,0.5420302191955735
SPRB,7.3,,0.0,9.96,,102593.13725490196,-0.07448338668135335,,,0.8692962887852362,0.0,0.33951864780451957,0.8061457619374001,0.0,0.21605732133014882,0.27047054464616527,0.0,0.0
SPRO,8.12,-6.194969691486475,-7.7988,6.05,39.89070615196383,262063.09523809524,-0.18828244157061225,0.6291456678600535,85.44926928812832,0.8846075846684243,0.012670758265689962,0.03435605364688591,0.8549234635595157,0.08132045088566828,0.3729560903913283,0.12782512041496852,0.7238992501442031,0.3462438816769525
SPRT,8.74,0.3175620631994169,0.0012,0.25,0.8392488022629129,134531.74603174604,-0.17551022791356008,-0.004926103745908295,59.77212605045576,0.8933279253701075,0.32904375371213623,0.4150284769428624,0.9849211788896505,0.8091787439613527,0.25500643027742054,0.1420896628380882,0.13651220919054027,0.16471589699936157
SPSC,3.39,0.6806576464190897,0.1604,5.79,11.286404167389804,254846.42857142858,-0.07954334383466777,0.30986658787695154,63.74922676776294,0.7021902251064692,0.6618491387843991,0.6928164615101966,0.8610920721955677,0.21638486312399355,0.365607201910711,0.2608373471656169,0.4776004614497212,0.1798254947861247
SPT,3.13,0.7373654559267088,-0.2407,16.96,16.838403252780804,585548.4126984127,-0.2861564382191869,0.4879766553941052,,0.6742040154126951,0.7052068897248069,0.15653132463714864,0.7459447109892621,0.1529790660225443,0.5596178577990079,0.060392738051130046,0.6321861180542203,0.0
SPTN,1.47,0.1524273719217606,0.0137,110.35,0.07901832428472018,506546.0317460318,0.0965665881624862,0.20757515590997522,35.561473200289704,0.36199553843033866,0.14511977826173034,0.4374425868087452,0.29906328535526616,0.9714170692431562,0.5214036376997979,0.7135976287513894,0.3751201691982311,0.0821451372632475
SPWH,1.26,0.32984908675152785,0.0808,167.37,0.581439859050875,1181081.349206349,-0.03913775720673274,0.2823618838107036,65.32253888127326,0.29213141350638816,0.3427044149673332,0.5722946904280728,0.18814256339958876,0.8615136876006442,0.7126584604078633,0.34364579473879214,0.4552970582580273,0.18791232177058947
SPWR,1.49,0.14333096267050477,-0.0183,170.34,4.655247227005093,7515300.611111111,-0.3317252247104757,1.6517775245658064,81.11221332386988,0.36807949705942,0.1364086319540685,0.24545287525261805,0.18414439113548092,0.392109500805153,0.9579276134484659,0.0381622823267877,0.9423187848490675,0.2996382208980634
SPXC,1.17,0.3070856043603719,0.091,71.74,1.6661822202535117,256500.0,0.05625801194782487,0.4253214972064703,88.15056808281251,0.26019063070371123,0.3181548208275589,0.5901157449935697,0.4203792551976239,0.6642512077294686,0.36762814624288076,0.6235642830678029,0.5810421072870602,0.3864652053628432
SPXX,0.79,1.0,0.5540999999999999,,50.76116035986891,78454.36507936507,0.010828030468740701,0.19943844237132868,98.43913422934229,0.1436828229568039,0.8985349435755295,0.9204482821973177,0.0,0.06944444444444445,0.18482454528752526,0.5122267506483883,0.3653143626225726,0.6837625026601405
SQ,1.88,0.28897714764753707,-0.002,130.27,8.285794567471118,12386679.761904761,-0.16020471330133712,0.3979917150266743,99.17793140542369,0.4803285337659704,0.2969708968521085,0.26391695756016903,0.2533698880511766,0.2727455716586151,0.9777696123461327,0.15690996665431642,0.5575850797923476,0.7137688869972335
SQBG,1.72,0.5614749599314993,0.4221,661.68,0.3158934823500458,235142.57539682538,0.06928271643876127,2.182481838203758,98.61990486099005,0.43581423646319206,0.5735497921203722,0.8853573397023701,0.037011651816312545,0.9210950080515298,0.34962336946536837,0.6515376065209337,0.9655835416266103,0.692487763353905
SQFT,1.8,0.6519945447968356,0.2273,252.42,1.3402557758401978,512605.76923076925,-0.04210522353153756,,,0.45731089028594607,0.6444268461690754,0.7604262355318758,0.12017363490975554,0.7125603864734299,0.5247106375160757,0.3341978510559466,0.0,0.0
SQM,5.4,0.2657234521431441,0.2016,92.46,7.211534424560336,1036553.9682539683,-0.050895886685891845,0.5073364589918423,100.0,0.8165686473331981,0.2742031280934468,0.7347051258497153,0.3474982864976011,0.29790660225442833,0.6867536285136873,0.3145609484994442,0.6441069025187464,0.8830602255799106
SQNS,0.83,0.46056249508995206,-0.4847999999999999,,3.6757248234080167,379724.20634920633,-0.3982776990805409,-0.06833330790201819,78.73275491989197,0.1535185560738187,0.48841813502276776,0.12098107661216241,0.0,0.4607487922705314,0.45342641925408783,0.017413856984068173,0.09671217073639685,0.2753777399446691
SQZ,2.35,-1.0405429226159,-1.7799,70.32,14.848541002224811,185706.89655172414,-0.48442249801800963,,,0.572297708375583,0.032666798653731934,0.06871210729377182,0.4274617317797578,0.17673107890499196,0.3047951497336028,0.00574286772878844,0.0,0.0
SR,0.5,0.40747321081561266,0.2034,128.52,2.0872233782581815,327823.4126984127,0.11781871503413832,0.36846966007734094,86.82032029343559,0.08517542080713851,0.43535933478519107,0.7361749035458387,0.2563399588759424,0.6123188405797102,0.4205401433033254,0.7532419414598,0.5318208036915978,0.36688657161098104
SRAC,12.88,,0.0,,,585656.746031746,-0.5107631947844203,0.2631366325428064,,0.9351044412897992,0.0,0.33951864780451957,0.0,0.0,0.5598015800110233,0.003890329751759911,0.43722361084406847,0.0
SRAX,0.65,0.6176132003069839,-2.6642,44.32,11.102896837756347,254270.6349206349,-0.11083745173051374,0.35459660291541617,100.0,0.11082944635976476,0.6208671550188082,0.056953885724784124,0.5761937400045694,0.21980676328502416,0.3650560352746647,0.2198962578732864,0.5195154777927322,0.8830602255799106
SRC,1.53,0.9439614046489102,0.4086,69.77,9.858380932907174,985135.3174603175,0.03468062190983834,0.1433803785705947,95.98299964159266,0.38014601500709794,0.7895466244308058,0.8800293955539225,0.4310029700708248,0.24053945249597425,0.6779349623369465,0.5770655798443868,0.3049413574312632,0.5807618642264312
SRCE,,1.0,0.3854999999999999,,4.237569762072809,68286.11111111111,0.17592374097487662,0.5022556666989619,97.06104147084754,0.0,0.8985349435755295,0.8666176740767959,0.0,0.41867954911433175,0.17104537938636782,0.8403112263801408,0.6410305710440299,0.6280059587146202
SRCL,0.79,0.39409456176415625,0.0944,88.95,2.3524808447019248,519343.25396825396,-0.0029006085147809113,0.11120092430726736,71.93645947155534,0.1436828229568039,0.4226885765195011,0.5972809112621716,0.3580077678775417,0.5821256038647343,0.5304060260885541,0.46202297147091514,0.27167852336089215,0.22728240051074697
SRDX,6.5,0.4298693743719922,-0.0093999999999999,2.9,7.949348831802151,60186.90476190476,0.20760556013006237,0.3926567371714518,88.95917553622986,0.8494220239302372,0.4573351811522471,0.2539959581113357,0.9092986063513823,0.2781803542673108,0.15763365790924122,0.8790292701000371,0.5531628532974427,0.3979570121302405
SRE,0.66,0.3956904133685136,0.2402,100.61,2.97172298220699,1739561.2903225806,-0.06251004510465719,0.0006998560657385244,54.560834562775405,0.11265463394848915,0.42447040190061375,0.77071467940474,0.32350925291295407,0.5231481481481481,0.7936799559066691,0.29084846239347906,0.14170351855412422,0.1436475845924665
SREV,1.65,0.2957847081977996,-0.0775,69.67,0.7746773930364274,376561.90476190473,-0.060606075931405656,0.03333330154418945,75.93659101984149,0.4147231798823768,0.3044941595723619,0.20622818298732318,0.43157413753712587,0.8236714975845411,0.45140547492191807,0.2954798073360504,0.1780426840992117,0.2566503511385401
SRG,1.19,0.3422486794667561,-0.9352,172.29,7.503164199748503,1149144.4444444445,0.36556610245431687,0.5502008365396431,96.72047229851192,0.2665787872642466,0.356761037418333,0.08928899503950027,0.18140278729723555,0.28804347826086957,0.7080654051074775,0.960911448684698,0.6721784272255336,0.61438603958289
SRGA,2.85,0.5893301953711392,-0.0353,1.56,1.0115748971659864,828294.4444444445,-0.15355808019293504,0.18947369411711557,50.341244742052424,0.6437842222672886,0.5971094832706395,0.23075509829138344,0.9408270504912041,0.7727455716586151,0.6364137424214588,0.1641348647647277,0.3549317438954047,0.12811236433283676
SRI,2.29,0.24390206263522252,0.0031,55.52,1.5301356395953223,195957.14285714287,0.281326337635597,0.8549771291657591,90.85729938182185,0.5626647738795376,0.24787170857255988,0.4193459489252251,0.508681745487777,0.6839774557165862,0.3148998713944516,0.9360874397925157,0.8231109402038069,0.4351989785060651
SRL,4.47,-0.0009541676100527218,0.0,11.77,1.8652277829965784,14699.20634920635,0.0636573165747154,0.38195480429922113,79.3843845737701,0.7761103224498074,0.06592753910116808,0.33951864780451957,0.7900388393877085,0.6376811594202898,0.05254455263641374,0.639866617265654,0.5445106710248029,0.28218769951053413
SRLP,0.99,0.1130907202663718,0.0308,1312.04,0.18676484599966617,55218.65079365079,-0.06538839300533794,0.3314519874396151,100.0,0.1948894747515717,0.11344288259750544,0.46711372404923757,0.015992689056431347,0.9490740740740741,0.14973360279257764,0.28492034086698775,0.4979811574697174,0.8830602255799106
SRNE,0.89,-2.0330615715500424,-5.0399,120.37,61.740593940030045,26932332.53968254,-0.3703438439947313,0.17986579689859994,48.40143030804253,0.1685256540255526,0.0245495941397743,0.045011941943781004,0.2764450536897418,0.05877616747181964,0.9920999448833364,0.02408299370137088,0.3445491251682369,0.120025537348372
SRPT,5.97,-0.45459443546460926,-1.0444,143.59,12.235790340824217,1127067.0634920634,-0.13132896660214455,-0.399205782783591,33.33333333333332,0.8327925370107483,0.04216986735299941,0.08616571743523792,0.22572538268220244,0.20632045088566828,0.7036560720191071,0.1900703964431271,0.014997115939242453,0.07576080017024898
SRRA,14.99,1.0,-688.47,0.39,1627.2959747314453,25361.11111111111,-0.0040540823542868365,0.25553663189844067,94.35701120616422,0.947576556479416,0.8985349435755295,0.0023883887562006247,0.9771533013479552,0.006843800322061192,0.08138893992283668,0.45720637273064096,0.42895597000576813,0.5233028303894446
SRRK,3.63,-2.39539406345957,-3.7421,52.24,89.30600511283446,659246.4285714285,-0.17769880671839777,2.230255232462473,92.06134070464486,0.7212532954775908,0.023163729954464463,0.05033988609222855,0.5276445053689742,0.04388083735909823,0.5928715781738012,0.1404223786587625,0.9671217073639685,0.46073632687805915
SRT,1.09,0.13554168189927182,0.0317,84.07,0.5335427191708701,63242.06349206349,-0.05803576512832398,0.4678260139797046,92.34828535169909,0.23048063273169742,0.12809344684220947,0.46986955722946905,0.3733150559744117,0.8713768115942029,0.16296160205768878,0.3004816598740274,0.6146894827917708,0.4692487763353905
SRTS,5.18,0.548097459206656,-0.8598,6.43,7.1456616653362754,141676.19047619047,0.013678611278701736,0.542750932003909,98.04204078817962,0.8081525045629689,0.5618689368441893,0.09388205033988609,0.8512679917751885,0.2993156199677939,0.2627227631820687,0.5211189329381253,0.665833493558931,0.6682272824005108
SSB,,1.0,0.2564,,6.87440989482934,355990.07936507935,0.15297958207684137,0.6438821591601604,97.09204458857516,0.0,0.8985349435755295,0.783024067609774,0.0,0.3073671497584541,0.436523975748668,0.8065950351982215,0.7327437031340127,0.6294956373696531
SSBI,,1.0,0.4581,,2.9784102060843964,6936.111111111111,0.13490388244828155,0.6003334740296129,100.00000000000001,0.0,0.8985349435755295,0.8998713944515891,0.0,0.5227455716586151,0.025721109682160574,0.7788069655427936,0.706018073447414,0.9870185145775697
SSD,3.88,0.45458123183576576,0.1987999999999999,4.76,3.567020084459972,303250.0,0.04202854309103721,0.04455809640282271,58.938318281113304,0.7374771851551409,0.4830726588794298,0.7319492926694837,0.8750285583733151,0.4688003220611916,0.40161675546573583,0.5926268988514265,0.18861757354354933,0.15918280485209618
SSKN,1.34,0.6220173321198211,-0.1496,42.3,2.218281780412514,116016.26984126984,-0.13541666472641134,0.20289853069367103,96.13196220666278,0.3160616507807747,0.6240348445852306,0.18151754547124746,0.5899017591957962,0.5958132045088567,0.23314348704758406,0.1852537977028529,0.36935204768313784,0.5871462013194296
SSL,1.76,0.4763955995959927,0.0,88.8,0.05045309612449218,2457295.238095238,0.08887225913901675,0.793357898951111,100.0,0.44747515716893127,0.5020787962779648,0.33951864780451957,0.35823623486406214,0.9780595813204509,0.8524710637516075,0.6952575027788069,0.8021534320323015,0.8830602255799106
SSNC,1.01,0.4534587287645408,0.2181,119.47,3.619360177135245,1539842.857142857,-0.05294811652167497,0.08840245969319582,51.009431605394525,0.2047252078685865,0.48129083349831714,0.7511482638250965,0.27987205848754854,0.46517713365539454,0.771082123828771,0.31048536494998147,0.24379926937127475,0.13130453287933602
SSNT,1.49,0.39032365670919655,-0.0165,32.28,0.728379090047302,331897.61904761905,0.21960782480441488,1.7639013636771037,98.5326137865033,0.36807949705942,0.4185309839635716,0.24729009737277236,0.6447338359607037,0.8333333333333334,0.422928532059526,0.8908855131530197,0.9484714477985002,0.6888699723345393
SSP,5.84,0.40378567067819915,0.1714,256.67,0.9013746424124218,448005.95238095237,0.5081761080226326,1.0800303093096484,97.98961041857426,0.8292435611437842,0.43179568402296575,0.7051258497152306,0.11697509709846927,0.7964975845410628,0.48980341723314347,0.9812893664320118,0.8802153432032301,0.6667376037454777
SSPK,1.43,,0.0,,,561516.6666666666,-0.25190842041037753,0.7505209861354281,,0.3473940377205435,0.0,0.33951864780451957,0.0,0.0,0.5491456917141282,0.07873286402371249,0.7825418188809844,0.0
SSRM,5.72,0.47456244307452095,0.2575,13.03,3.7637879812262827,1917001.1904761905,-0.14740015595118272,-0.3353657807457513,18.739957226729043,0.8259987832082741,0.5010888932884577,0.784310123093882,0.777016221156043,0.45511272141706927,0.811868454896197,0.16932197110040756,0.021534320323014805,0.040646946158757184
SSSS,0.46,1.0,-8.0686,15.04,195.78391294137663,465138.8888888889,-0.13279132843858055,0.16092739444892246,57.10231771417089,0.07533968769012371,0.8985349435755295,0.03398860922285504,0.7603381311400502,0.02818035426731079,0.49751975013779165,0.18766209707299,0.3214766391078639,0.1540753351776974
SSTI,1.0,0.5949403069926095,0.0334,1.84,8.96709914492514,85678.96825396825,-0.2862579652440719,0.18332780956058659,92.57783087460184,0.19965524234435206,0.6024549594139774,0.47345214036377,0.9344299748686314,0.2572463768115942,0.19474554473635863,0.06002223045572434,0.3474331859257835,0.4758459246648223
SSTK,1.9,0.6106517910980581,0.1297,12.02,4.560469163401708,325059.126984127,0.18537424797716917,0.713262224802331,90.89977597093485,0.48509430135875076,0.6151257176796674,0.6542347969869557,0.7882111034955449,0.3965378421900161,0.41851919897115564,0.8545757688032605,0.7648529129013651,0.4362630346882315
SSY,2.15,0.09406301220178474,-0.022,29.07,0.27331087383453667,188061.11111111112,-0.02247188904267039,0.5675675559572158,99.99999999999999,0.5374163455688501,0.09998020194020986,0.24196215322432482,0.6639250628284213,0.9305555555555556,0.30736726070181886,0.3923675435346425,0.6860219188617573,0.7761225792721855
SSYS,4.24,0.44276396507794485,-0.1125999999999999,2.88,2.6661332564843336,1345895.634920635,-0.5775328718916708,0.5376495652929663,91.12926907129584,0.7625228148448591,0.47000593941793706,0.1929083226162043,0.9095270733379027,0.5511272141706924,0.7418702921183171,0.0016672841793256763,0.6621803499327052,0.4409448818897638
ST,1.99,0.3192799527708698,0.1281,149.83,3.045575461884068,1213125.396825397,0.11291850465884434,0.371561726334517,100.0,0.5043601703508416,0.3318154820827559,0.65285688039684,0.21430203335618003,0.5161030595813204,0.7187212934043726,0.7436087439792516,0.5348971351663142,0.8830602255799106
STAA,5.25,0.7241037562706473,0.0409999999999999,5.48,22.505234916572192,623078.1746031746,-0.31864433632260947,0.4918807307796087,97.85638382628905,0.8114986818089637,0.6955058404276381,0.4909976116112438,0.864290610006854,0.1215780998389694,0.5756016902443506,0.04279362726935902,0.6356469909632763,0.6609917003617791
STAF,0.68,0.17778181767329987,-0.0247,,0.14424431815341202,2296374.206349206,-0.2882882781292304,0.3389831467354283,77.81632549734661,0.1175218008517542,0.17263908137002573,0.2396656255741319,0.0,0.9585346215780999,0.8418151754547125,0.05854020007410152,0.5054797154393386,0.26941902532453715
STAG,1.47,0.8151490139860285,0.2838,63.94,10.734517282666012,1201636.111111111,0.04758470602206133,0.04308009860622031,65.21826851449931,0.36199553843033866,0.7453969510987923,0.802131177659379,0.45670550605437515,0.22423510466988728,0.7157817380121256,0.6063356798814376,0.1865025956546818,0.18663545435198978
STAR,2.86,0.5252913443493386,0.2332,333.43,2.3276470588547538,648159.126984127,0.07900643350247694,0.4062715249215878,100.0,0.6455080105455283,0.5436547218372599,0.7663053463163696,0.0879597898103724,0.5845410628019324,0.5879110784493845,0.6733975546498703,0.5646990963276293,0.8830602255799106
STAY,1.72,0.46399696337065854,0.1464,237.22,2.901569959327693,1985662.6984126985,0.11709921582335436,0.3484973740610524,100.0,0.43581423646319206,0.4907939021975846,0.6780268234429543,0.12634224354580764,0.5307971014492754,0.8171963990446445,0.7525009262689886,0.5139396269948087,0.8830602255799106
STBA,,1.0,0.1392,,6.452639395612706,182467.85714285713,0.2294815645072028,0.7614788681170437,100.0,0.0,0.8985349435755295,0.6678302406760978,0.0,0.32024959742351045,0.3018555943413559,0.9008892182289737,0.7883099403960777,0.8830602255799106
STC,2.04,0.5369307294554833,0.0978999999999999,21.82,0.5796684910948785,220223.0158730159,0.030334491005026498,0.12998338801845954,91.79356336208792,0.5162238896775502,0.5525638487428232,0.6038949108947271,0.7103038610920722,0.8619162640901772,0.3380488701083961,0.5685439051500556,0.29109786579503943,0.45499042349436053
STCN,0.95,0.21877723015857745,0.034,519.89,0.1458438409234719,403232.5396825397,-0.13333332518227115,2.017857232188083,94.49640874800957,0.18373555059825594,0.22154028905167295,0.47483005695388575,0.05277587388622344,0.9577294685990339,0.46702186294322984,0.18710633567988144,0.959815420111517,0.5281974888274101
STE,2.33,0.43740078031285134,0.1962,48.08,4.963288875930957,535646.3709677419,-0.04371068655822574,0.12275243953115966,50.85753742201907,0.5699655242344353,0.4654523856662047,0.7300202094433217,0.5538039753255655,0.37661030595813205,0.5361014146610326,0.3297517599110782,0.28379157854258796,0.1306660991700362
STEP,1.92,0.7136306802836766,0.3983,,1.8584113978474384,382064.70588235295,-0.14757177173187563,,,0.4903670655039546,0.6875866165115818,0.8752526180415212,0.0,0.6386876006441223,0.45471247473819587,0.16895146350500184,0.0,0.0
STFC,0.09,0.019158121964382085,0.0129,12.09,0.5887290631122867,70057.14285714286,0.18474364405647803,0.36224241270141677,87.9495485223738,0.02180085175420807,0.0698871510591962,0.436523975748668,0.7876399360292438,0.8603059581320451,0.17361749035458388,0.8532789922193404,0.5258604114593347,0.3832730368163439
STG,0.76,0.8197533903751797,0.0,,0.08454416114795658,434354.7619047619,-0.287581664208462,-0.42328040125468724,39.60828203753167,0.13607787467045224,0.7469807958820036,0.33951864780451957,0.0,0.9704106280193237,0.4842917508726805,0.05909596146721008,0.012882138050374928,0.09342413279421154
STIM,4.75,0.765372431159126,-0.4165,150.38,7.095026805296077,530664.2857142857,-0.2615467572360164,2.0829596148866423,96.09338680635835,0.7907118231596025,0.7238170659275391,0.12676832629064855,0.21338816541009825,0.30152979066022545,0.5337130259048319,0.07373101148573545,0.9628917515862334,0.5856565226643967
STKL,1.83,0.1361803277284291,0.018,32.16,1.177278846123211,789307.1428571428,-0.1586598813923309,0.8879432708539146,100.0,0.46734942202393026,0.12868738863591367,0.4436891420172699,0.6453050034270048,0.7403381642512077,0.6259415763365791,0.1585772508336421,0.8338781003653144,0.8830602255799106
STKS,1.35,0.1542809252430439,0.0001,645.22,1.0310445785522462,119410.71428571429,0.2808716259730999,1.4266054127796512,100.0,0.3196106266477388,0.146901603642843,0.4130075326106926,0.039753255654557916,0.7689210950080515,0.23773654234796987,0.9359021859948129,0.9238607960007691,0.8830602255799106
STL,,1.0,0.4278,,6.053892169705729,2908813.492063492,0.17520079105177744,1.03977531128033,100.0,0.0,0.8985349435755295,0.888296895094617,0.0,0.3325281803542673,0.8750688958295058,0.8391997035939237,0.8713708902134205,0.8830602255799106
STLD,3.38,0.1494277654220463,0.0902,73.43,1.0563754569979833,2045681.349206349,0.27743816982123426,0.6221245412003471,92.02057375621017,0.7011762320016224,0.14195208869530787,0.5886459672974462,0.41283984464244916,0.7624798711755234,0.8239941208892155,0.933308632826973,0.7187079407806191,0.4596722706958927
STM,2.49,0.3707799197573148,0.1314,33.12,2.941635709098669,2503833.73015873,-0.1781836411435619,0.07350409503174182,73.60365932310164,0.5955181504765767,0.3957632152049099,0.6573580745912181,0.6394790952707334,0.5265700483091788,0.8546757302957928,0.13986661726565394,0.22707171697750433,0.23919982975101084
STMP,2.69,0.7640887622364706,0.2614,7.73,4.103386471845811,355749.6031746032,-0.33546375597640843,-0.21422971941926194,20.16044952908739,0.6265463394848915,0.7228271629380321,0.7870659562741136,0.8340187342928946,0.428341384863124,0.4359728091126217,0.03593923675435346,0.04499134781772736,0.04341349223238987
STN,1.59,0.52395168951011,0.0,68.18,1.245285122597423,101660.31746031746,0.05653067970635295,0.32428053895644826,92.47689264048205,0.3994118839991888,0.5418728964561473,0.33951864780451957,0.4374000456933973,0.7278582930756844,0.21532243248208707,0.6241200444609114,0.4916362238031148,0.4732921898276229
STND,,1.0,0.2937,,5.1266425640140865,14351.587301587302,-0.0012195401359078595,0.7672071896324617,99.46267624630123,0.0,0.8985349435755295,0.8105823994120889,0.0,0.3679549114331723,0.05107477494029028,0.4677658391997036,0.7910017304364545,0.72845286231113
STNE,2.32,0.5096174565301274,0.0,40.33,11.209339705748354,2916893.253968254,-0.19110952547408666,0.34152479531063884,81.88312256897648,0.5678361387142568,0.5270243516135419,0.33951864780451957,0.5989262051633539,0.2179951690821256,0.8758037846775675,0.12486105965172287,0.5079792347625457,0.30687380293679506
STNG,0.66,0.626913435208518,0.2863,147.54,1.0021072474481578,2068057.5396825396,0.08957370591633063,0.1706829905830951,65.96881354533383,0.11265463394848915,0.6268065729558503,0.8056218996876723,0.21818597212702764,0.7743558776167472,0.8258313430093698,0.6969247869581326,0.33262834070371083,0.19259416897212173
STOK,29.02,,0.0,0.74,,148115.47619047618,-0.19961947381491862,0.45895958868300557,,0.9797201379030622,0.0,0.33951864780451957,0.9634452821567283,0.0,0.26915304060260886,0.11745090774360874,0.6083445491251682,0.0
STON,2.22,0.5178198902582263,-0.0588999999999999,,0.8359125636226342,306857.9365079365,-0.3758389253690647,1.162790678332728,91.0139938671246,0.5519164469681607,0.5367254009107107,0.21559801580011023,0.0,0.8109903381642513,0.4047400330699982,0.022600963319748056,0.8951163237838877,0.4381783358161311
STOR,2.53,0.966947149854883,0.5509000000000001,75.0,12.209009415441122,3472390.476190476,-0.020928189743983694,0.16174392672920113,90.66285246911497,0.6018049077266274,0.794496139378341,0.9195296711372405,0.40781357093899934,0.20652173913043478,0.8971155612713577,0.39755464987032235,0.32243799269371276,0.43179399872313257
STPK,0.56,,0.0,,,2814829.126213592,-0.2654919004620544,,,0.0941999594402758,0.0,0.33951864780451957,0.0,0.0,0.8702921183171045,0.07150796591330122,0.0,0.0
STRA,1.43,0.4816723154605689,0.1319,16.17,1.9836259439182153,212075.39682539683,-0.06939828391071934,-0.05583352245433426,14.978423342565817,0.3473940377205435,0.5050485052464858,0.6581848245452875,0.7516563856522732,0.6223832528180354,0.3308837038397942,0.2788069655427936,0.10421072870601808,0.032560119174292405
STRL,1.12,0.13406710886555528,0.0683,145.98,0.4170001448504433,273957.9365079365,-0.04178020241455438,0.5840841490160542,100.0,0.24204015412695193,0.12670758265689963,0.5463898585338968,0.22115604295179347,0.8975442834138486,0.3819584787800845,0.3347536124490552,0.6956354547202461,0.8830602255799106
STRM,0.94,0.5132427714957881,-0.0371,15.03,6.04874391797154,111187.69841269842,-0.13574663635622197,0.11046507840159192,98.92858256374438,0.1795781788683837,0.53098396357157,0.2300202094433217,0.7606808316198309,0.3329307568438003,0.22708065405107478,0.1848832901074472,0.2707171697750433,0.7056820600127687
STRO,9.77,-0.5653894074187414,-1.3366,10.0,20.63710758262844,337136.90476190473,-0.2147192608633487,0.8990827052644053,100.0,0.9067126343540864,0.03920015838447832,0.07900055116663604,0.8054603609778387,0.12983091787439613,0.42623553187580376,0.1054094108929233,0.8381080561430494,0.8830602255799106
STRR,1.27,0.18043400683127434,-0.0466,74.8,0.11000730824158148,486513.8888888889,-0.26881720223362326,0.0,96.4363228594254,0.2955789900628676,0.17550980003959613,0.2227631820687121,0.4086132053918209,0.964975845410628,0.51166636046298,0.06909966654316413,0.14112670640261488,0.6011917429240264
STRRP,1.27,0.18043400683127434,-0.0466,74.8,,1908.7301587301588,-0.07364334279861295,0.12470593171961175,,0.2955789900628676,0.17550980003959613,0.2227631820687121,0.4086132053918209,0.0,0.007348888480617307,0.2721378288254909,0.2853297442799462,0.0
STRS,3.17,0.13915292985200337,-1.3249000000000002,315.63,4.4672121913865395,9543.650793650793,0.058593749126885086,0.19278174297922335,93.36937030557321,0.6797809774893531,0.13185507820233616,0.07955171780268235,0.0923006625542609,0.4027777777777778,0.03472349807091677,0.628380881808077,0.35896942895597,0.4967014258352841
STRT,2.16,0.13081093132420046,0.0312,12.7,0.47820619096536404,18832.14285714286,-0.12101356397489493,1.6028586667331335,96.64140495508899,0.5394443317785439,0.12393585428627994,0.46821605732133015,0.7804432259538496,0.8856682769726248,0.06393532978137056,0.20433493886624676,0.9394347240915208,0.6107682485635242
STSA,11.7,,0.0,4.23,,796515.4761904762,-0.006249993946403354,0.3446089022976797,,0.9267896978300547,0.0,0.33951864780451957,0.8823395019419694,0.0,0.627595076244718,0.44979622082252685,0.5106710248029225,0.0
STT,,1.0,0.2855,,2.333050647487632,2565401.209677419,0.09651243813945731,0.1939993010892247,91.9543957979857,0.0,0.8985349435755295,0.8047032886275951,0.0,0.5833333333333334,0.8574315634760242,0.7132271211559837,0.3605075946933282,0.4594594594594595
